Loan_ID,Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,Loan Amt
LP001015,Male,Yes,0,Graduate,No,5720,0,360
LP001022,Male,Yes,1,Graduate,No,3076,1500,360
LP001031,Male,Yes,2,Graduate,No,5000,1800,360
LP001035,Male,Yes,2,Graduate,No,2340,2546,360
LP001051,Male,No,0,Not Graduate,No,3276,0,360
LP001054,Male,Yes,0,Not Graduate,Yes,2165,3422,360
LP001055,Female,No,1,Not Graduate,No,2226,0,360
LP001056,Male,Yes,2,Not Graduate,No,3881,0,360
LP001059,Male,Yes,2,Graduate,,13633,0,240
LP001067,Male,No,0,Not Graduate,No,2400,2400,360
LP001078,Male,No,0,Not Graduate,No,3091,0,360
LP001082,Male,Yes,1,Graduate,,2185,1516,360
LP001083,Male,No,3+,Graduate,No,4166,0,180
LP001094,Male,Yes,2,Graduate,,12173,0,360
LP001096,Female,No,0,Graduate,No,4666,0,360
LP001099,Male,No,1,Graduate,No,5667,0,360
LP001105,Male,Yes,2,Graduate,No,4583,2916,360
LP001107,Male,Yes,3+,Graduate,No,3786,333,360
LP001108,Male,Yes,0,Graduate,No,9226,7916,360
LP001115,Male,No,0,Graduate,No,1300,3470,180
LP001121,Male,Yes,1,Not Graduate,No,1888,1620,360
LP001124,Female,No,3+,Not Graduate,No,2083,0,180
LP001128,,No,0,Graduate,No,3909,0,360
LP001135,Female,No,0,Not Graduate,No,3765,0,360
LP001149,Male,Yes,0,Graduate,No,5400,4380,360
LP001153,Male,No,0,Graduate,No,0,24000,360
LP001163,Male,Yes,2,Graduate,No,4363,1250,360
LP001169,Male,Yes,0,Graduate,No,7500,3750,360
LP001174,Male,Yes,0,Graduate,No,3772,833,360
LP001176,Male,No,0,Graduate,No,2942,2382,180
LP001177,Female,No,0,Not Graduate,No,2478,0,360
LP001183,Male,Yes,2,Graduate,No,6250,820,360
LP001185,Male,No,0,Graduate,No,3268,1683,360
LP001187,Male,Yes,0,Graduate,No,2783,2708,360
LP001190,Male,Yes,0,Graduate,No,2740,1541,360
LP001203,Male,No,0,Graduate,No,3150,0,360
LP001208,Male,Yes,2,Graduate,,7350,4029,180
LP001210,Male,Yes,0,Graduate,Yes,2267,2792,360
LP001211,Male,No,0,Graduate,Yes,5833,0,360
LP001219,Male,No,0,Graduate,No,3643,1963,360
LP001220,Male,Yes,0,Graduate,No,5629,818,360
LP001221,Female,No,0,Graduate,No,3644,0,360
LP001226,Male,Yes,0,Not Graduate,No,1750,2024,360
LP001230,Male,No,0,Graduate,No,6500,2600,360
LP001231,Female,No,0,Graduate,No,3666,0,360
LP001232,Male,Yes,0,Graduate,No,4260,3900,
LP001237,Male,Yes,,Not Graduate,No,4163,1475,360
LP001242,Male,No,0,Not Graduate,No,2356,1902,360
LP001268,Male,No,0,Graduate,No,6792,3338,
LP001270,Male,Yes,3+,Not Graduate,Yes,8000,250,360
LP001284,Male,Yes,1,Graduate,No,2419,1707,360
LP001287,,Yes,3+,Not Graduate,No,3500,833,360
LP001291,Male,Yes,1,Graduate,No,3500,3077,360
LP001298,Male,Yes,2,Graduate,No,4116,1000,180
LP001312,Male,Yes,0,Not Graduate,Yes,5293,0,360
LP001313,Male,No,0,Graduate,No,2750,0,360
LP001317,Female,No,0,Not Graduate,No,4402,0,360
LP001321,Male,Yes,2,Graduate,No,3613,3539,180
LP001323,Female,Yes,2,Graduate,No,2779,3664,360
LP001324,Male,Yes,3+,Graduate,No,4720,0,180
LP001332,Male,Yes,0,Not Graduate,No,2415,1721,360
LP001335,Male,Yes,0,Graduate,Yes,7016,292,360
LP001338,Female,No,2,Graduate,No,4968,0,360
LP001347,Female,No,0,Graduate,No,2101,1500,360
LP001348,Male,Yes,3+,Not Graduate,No,4490,0,360
LP001351,Male,Yes,0,Graduate,No,2917,3583,360
LP001352,Male,Yes,0,Not Graduate,No,4700,0,360
LP001358,Male,Yes,0,Graduate,No,3445,0,360
LP001359,Male,Yes,0,Graduate,No,7666,0,360
LP001361,Male,Yes,0,Graduate,No,2458,5105,360
LP001366,Female,No,,Graduate,No,3250,0,360
LP001368,Male,No,0,Graduate,No,4463,0,360
LP001375,Male,Yes,1,Graduate,,4083,1775,60
LP001380,Male,Yes,0,Graduate,Yes,3900,2094,360
LP001386,Male,Yes,0,Not Graduate,No,4750,3583,360
LP001400,Male,No,0,Graduate,No,3583,3435,360
LP001407,Male,Yes,0,Graduate,No,3189,2367,360
LP001413,Male,No,0,Graduate,Yes,6356,0,360
LP001415,Male,Yes,1,Graduate,No,3413,4053,360
LP001419,Female,Yes,0,Graduate,No,7950,0,360
LP001420,Male,Yes,3+,Graduate,No,3829,1103,360
LP001428,Male,Yes,3+,Graduate,No,72529,0,360
LP001445,Male,Yes,2,Not Graduate,No,4136,0,480
LP001446,Male,Yes,0,Graduate,No,8449,0,360
LP001450,Male,Yes,0,Graduate,No,4456,0,180
LP001452,Male,Yes,2,Graduate,No,4635,8000,180
LP001455,Male,Yes,0,Graduate,No,3571,1917,360
LP001466,Male,No,0,Graduate,No,3066,0,360
LP001471,Male,No,2,Not Graduate,No,3235,2015,360
LP001472,Female,No,0,Graduate,,5058,0,360
LP001475,Male,Yes,0,Graduate,Yes,3188,2286,360
LP001483,Male,Yes,3+,Graduate,No,13518,0,360
LP001486,Male,Yes,1,Graduate,No,4364,2500,360
LP001490,Male,Yes,2,Not Graduate,No,4766,1646,360
LP001496,Male,Yes,1,Graduate,No,4609,2333,360
LP001499,Female,Yes,3+,Graduate,No,6260,0,360
LP001500,Male,Yes,1,Graduate,No,3333,4200,360
LP001501,Male,Yes,0,Graduate,No,3500,3250,360
LP001517,Male,Yes,3+,Graduate,No,9719,0,360
LP001527,Male,Yes,3+,Graduate,No,6835,0,360
LP001534,Male,No,0,Graduate,No,4452,0,360
LP001542,Female,Yes,0,Graduate,No,2262,0,480
LP001547,Male,Yes,1,Graduate,No,3901,0,360
LP001548,Male,Yes,2,Not Graduate,No,2687,0,180
LP001558,Male,No,0,Graduate,No,2243,2233,360
LP001561,Female,Yes,0,Graduate,No,3417,1287,360
LP001563,,No,0,Graduate,No,1596,1760,360
LP001567,Male,Yes,3+,Graduate,No,4513,0,360
LP001568,Male,Yes,0,Graduate,No,4500,0,360
LP001573,Male,Yes,0,Not Graduate,No,4523,1350,360
LP001584,Female,No,0,Graduate,Yes,4742,0,360
LP001587,Male,Yes,,Graduate,No,4082,0,360
LP001589,Female,No,0,Graduate,No,3417,0,360
LP001591,Female,Yes,2,Graduate,No,2922,3396,360
LP001599,Male,Yes,0,Graduate,No,4167,4754,360
LP001601,Male,No,3+,Graduate,No,4243,4123,360
LP001607,Female,No,0,Not Graduate,No,0,1760,360
LP001611,Male,Yes,1,Graduate,No,1516,2900,
LP001613,Female,No,0,Graduate,No,1762,2666,360
LP001622,Male,Yes,2,Graduate,No,724,3510,360
LP001627,Male,No,0,Graduate,No,3125,0,360
LP001650,Male,Yes,0,Graduate,No,2333,3803,360
LP001651,Male,Yes,3+,Graduate,No,3350,1560,360
LP001652,Male,No,0,Graduate,No,2500,6414,360
LP001655,Female,No,0,Graduate,No,12500,0,360
LP001660,Male,No,0,Graduate,No,4667,0,360
LP001662,Male,No,0,Graduate,No,6500,0,360
LP001663,Male,Yes,2,Graduate,No,7500,0,360
LP001667,Male,No,0,Graduate,No,3073,0,180
LP001695,Male,Yes,1,Not Graduate,No,3321,2088,
LP001703,Male,Yes,0,Graduate,No,3333,1270,360
LP001718,Male,No,0,Graduate,No,3391,0,360
LP001728,Male,Yes,1,Graduate,Yes,3343,1517,360
LP001735,Female,No,1,Graduate,No,3620,0,360
LP001737,Male,No,0,Graduate,No,4000,0,84
LP001739,Male,Yes,0,Graduate,No,4258,0,360
LP001742,Male,Yes,2,Graduate,No,4500,0,360
LP001757,Male,Yes,1,Graduate,No,2014,2925,360
LP001769,,No,,Graduate,No,3333,1250,360
LP001771,Female,No,3+,Graduate,No,4083,0,360
LP001785,Male,No,0,Graduate,No,4727,0,360
LP001787,Male,Yes,3+,Graduate,No,3089,2999,240
LP001789,Male,Yes,3+,Not Graduate,,6794,528,360
LP001791,Male,Yes,0,Graduate,Yes,32000,0,360
LP001794,Male,Yes,2,Graduate,Yes,10890,0,12
LP001797,Female,No,0,Graduate,No,12941,0,300
LP001815,Male,No,0,Not Graduate,No,3276,0,360
LP001817,Male,No,0,Not Graduate,Yes,8703,0,360
LP001818,Male,Yes,1,Graduate,No,4742,717,360
LP001822,Male,No,0,Graduate,No,5900,0,360
LP001827,Male,No,0,Graduate,No,3071,4309,360
LP001831,Male,Yes,0,Graduate,No,2783,1456,360
LP001842,Male,No,0,Graduate,No,5000,0,360
LP001853,Male,Yes,1,Not Graduate,No,2463,2360,360
LP001855,Male,Yes,2,Graduate,No,4855,0,360
LP001857,Male,No,0,Not Graduate,Yes,1599,2474,300
LP001862,Male,Yes,2,Graduate,Yes,4246,4246,360
LP001867,Male,Yes,0,Graduate,No,4333,2291,350
LP001878,Male,No,1,Graduate,No,5823,2529,360
LP001881,Male,Yes,0,Not Graduate,No,7895,0,360
LP001886,Male,No,0,Graduate,No,4150,4256,360
LP001906,Male,No,0,Graduate,,2964,0,360
LP001909,Male,No,0,Graduate,No,5583,0,360
LP001911,Female,No,0,Graduate,No,2708,0,360
LP001921,Male,No,1,Graduate,No,3180,2370,240
LP001923,Male,No,0,Not Graduate,No,2268,0,360
LP001933,Male,No,2,Not Graduate,No,1141,2017,360
LP001943,Male,Yes,0,Graduate,No,3042,3167,360
LP001950,Female,Yes,3+,Graduate,,1750,2935,360
LP001959,Female,Yes,1,Graduate,No,3564,0,360
LP001961,Female,No,0,Graduate,No,3958,0,360
LP001973,Male,Yes,2,Not Graduate,No,4483,0,360
LP001975,Male,Yes,0,Graduate,No,5225,0,360
LP001979,Male,No,0,Graduate,No,3017,2845,180
LP001995,Male,Yes,0,Not Graduate,No,2431,1820,360
LP001999,Male,Yes,2,Graduate,,4912,4614,360
LP002007,Male,Yes,2,Not Graduate,No,2500,3333,360
LP002009,Female,No,0,Graduate,No,2918,0,360
LP002016,Male,Yes,2,Graduate,No,5128,0,360
LP002017,Male,Yes,3+,Graduate,No,15312,0,360
LP002018,Male,Yes,2,Graduate,No,3958,2632,360
LP002027,Male,Yes,0,Graduate,No,4334,2945,360
LP002028,Male,Yes,2,Graduate,No,4358,0,360
LP002042,Female,Yes,1,Graduate,No,4000,3917,360
LP002045,Male,Yes,3+,Graduate,No,10166,750,
LP002046,Male,Yes,0,Not Graduate,No,4483,0,360
LP002047,Male,Yes,2,Not Graduate,No,4521,1184,360
LP002056,Male,Yes,2,Graduate,No,9167,0,360
LP002057,Male,Yes,0,Not Graduate,No,13083,0,360
LP002059,Male,Yes,2,Graduate,No,7874,3967,360
LP002062,Female,Yes,1,Graduate,No,4333,0,84
LP002064,Male,No,0,Graduate,No,4083,0,360
LP002069,Male,Yes,2,Not Graduate,,3785,2912,360
LP002070,Male,Yes,3+,Not Graduate,No,2654,1998,360
LP002077,Male,Yes,1,Graduate,No,10000,2690,360
LP002083,Male,No,0,Graduate,Yes,5833,0,360
LP002090,Male,Yes,1,Graduate,No,4796,0,360
LP002096,Male,Yes,0,Not Graduate,No,2000,1600,360
LP002099,Male,Yes,2,Graduate,No,2540,700,360
LP002102,Male,Yes,0,Graduate,Yes,1900,1442,360
LP002105,Male,Yes,0,Graduate,Yes,8706,0,480
LP002107,Male,Yes,3+,Not Graduate,No,2855,542,360
LP002111,Male,Yes,,Graduate,No,3016,1300,360
LP002117,Female,Yes,0,Graduate,No,3159,2374,360
LP002118,Female,No,0,Graduate,No,1937,1152,360
LP002123,Male,Yes,0,Graduate,No,2613,2417,360
LP002125,Male,Yes,1,Graduate,No,4960,2600,360
LP002148,Male,Yes,1,Graduate,No,3074,1083,360
LP002152,Female,No,0,Graduate,No,4213,0,360
LP002165,,No,1,Not Graduate,No,2038,4027,360
LP002167,Female,No,0,Graduate,No,2362,0,360
LP002168,Male,No,0,Graduate,No,5333,2400,360
LP002172,Male,Yes,3+,Graduate,Yes,5384,0,360
LP002176,Male,No,0,Graduate,No,5708,0,360
LP002183,Male,Yes,0,Not Graduate,No,3754,3719,
LP002184,Male,Yes,0,Not Graduate,No,2914,2130,300
LP002186,Male,Yes,0,Not Graduate,No,2747,2458,36
LP002192,Male,Yes,0,Graduate,No,7830,2183,360
LP002195,Male,Yes,1,Graduate,Yes,3507,3148,360
LP002208,Male,Yes,1,Graduate,No,3747,2139,360
LP002212,Male,Yes,0,Graduate,No,2166,2166,360
LP002240,Male,Yes,0,Not Graduate,No,3500,2168,360
LP002245,Male,Yes,2,Not Graduate,No,2896,0,480
LP002253,Female,No,1,Graduate,No,5062,0,300
LP002256,Female,No,2,Graduate,Yes,5184,0,360
LP002257,Female,No,0,Graduate,No,2545,0,360
LP002264,Male,Yes,0,Graduate,No,2553,1768,360
LP002270,Male,Yes,1,Graduate,No,3436,3809,360
LP002279,Male,No,0,Graduate,No,2412,2755,360
LP002286,Male,Yes,3+,Not Graduate,No,5180,0,360
LP002294,Male,No,0,Graduate,No,14911,14507,360
LP002298,,No,0,Graduate,Yes,2860,2988,360
LP002306,Male,Yes,0,Graduate,No,1173,1594,180
LP002310,Female,No,1,Graduate,No,7600,0,360
LP002311,Female,Yes,0,Graduate,No,2157,1788,360
LP002316,Male,No,0,Graduate,No,2231,2774,360
LP002321,Female,No,0,Graduate,No,2274,5211,360
LP002325,Male,Yes,2,Not Graduate,No,6166,13983,360
LP002326,Male,Yes,2,Not Graduate,No,2513,1110,360
LP002329,Male,No,0,Graduate,No,4333,0,480
LP002333,Male,No,0,Not Graduate,No,3844,0,360
LP002339,Male,Yes,0,Graduate,No,3887,1517,360
LP002344,Male,Yes,0,Graduate,No,3510,828,360
LP002346,Male,Yes,0,Graduate,,2539,1704,360
LP002354,Female,No,0,Not Graduate,No,2107,0,360
LP002355,,Yes,0,Graduate,No,3186,3145,180
LP002358,Male,Yes,2,Graduate,Yes,5000,2166,360
LP002360,Male,Yes,,Graduate,No,10000,0,360
LP002375,Male,Yes,0,Not Graduate,Yes,3943,0,360
LP002376,Male,No,0,Graduate,No,2925,0,180
LP002383,Male,Yes,3+,Graduate,No,3242,437,480
LP002385,Male,Yes,,Graduate,No,3863,0,300
LP002389,Female,No,1,Graduate,No,4028,0,360
LP002394,Male,Yes,2,Graduate,No,4010,1025,360
LP002397,Female,Yes,1,Graduate,No,3719,1585,360
LP002399,Male,No,0,Graduate,,2858,0,360
LP002400,Female,Yes,0,Graduate,No,3833,0,360
LP002402,Male,Yes,0,Graduate,No,3333,4288,360
LP002412,Male,Yes,0,Graduate,No,3007,3725,360
LP002415,Female,No,1,Graduate,,1850,4583,360
LP002417,Male,Yes,3+,Not Graduate,No,2792,2619,360
LP002420,Male,Yes,0,Graduate,No,2982,1550,360
LP002425,Male,No,0,Graduate,No,3417,738,360
LP002433,Male,Yes,1,Graduate,No,18840,0,360
LP002440,Male,Yes,2,Graduate,No,2995,1120,360
LP002441,Male,No,,Graduate,No,3579,3308,360
LP002442,Female,Yes,1,Not Graduate,No,3835,1400,480
LP002445,Female,No,1,Not Graduate,No,3854,3575,360
LP002450,Male,Yes,2,Graduate,No,5833,750,360
LP002471,Male,No,0,Graduate,No,3508,0,360
LP002476,Female,Yes,3+,Not Graduate,No,1635,2444,360
LP002482,Female,No,0,Graduate,Yes,3333,3916,360
LP002485,Male,No,1,Graduate,No,24797,0,360
LP002495,Male,Yes,2,Graduate,No,5667,440,360
LP002496,Female,No,0,Graduate,No,3500,0,360
LP002523,Male,Yes,3+,Graduate,No,2773,1497,360
LP002542,Male,Yes,0,Graduate,,6500,0,360
LP002550,Female,No,0,Graduate,No,5769,0,180
LP002551,Male,Yes,3+,Not Graduate,,3634,910,360
LP002553,,No,0,Graduate,No,29167,0,360
LP002554,Male,No,0,Graduate,No,2166,2057,360
LP002561,Male,Yes,0,Graduate,No,5000,0,360
LP002566,Female,No,0,Graduate,No,5530,0,360
LP002568,Male,No,0,Not Graduate,No,9000,0,360
LP002570,Female,Yes,2,Graduate,No,10000,11666,360
LP002572,Male,Yes,1,Graduate,,8750,0,360
LP002581,Male,Yes,0,Not Graduate,No,2157,2730,360
LP002584,Male,No,0,Graduate,,1972,4347,360
LP002592,Male,No,0,Graduate,No,4983,0,360
LP002593,Male,Yes,1,Graduate,No,8333,4000,360
LP002599,Male,Yes,0,Graduate,No,3667,2000,360
LP002604,Male,Yes,2,Graduate,No,3166,2833,360
LP002605,Male,No,0,Not Graduate,No,3271,0,360
LP002609,Female,Yes,0,Graduate,No,2241,2000,360
LP002610,Male,Yes,1,Not Graduate,,1792,2565,360
LP002612,Female,Yes,0,Graduate,No,2666,0,480
LP002614,,No,0,Graduate,No,6478,0,360
LP002630,Male,No,0,Not Graduate,,3808,0,360
LP002635,Female,Yes,2,Not Graduate,No,3729,0,360
LP002639,Male,Yes,2,Graduate,No,4120,0,360
LP002644,Male,Yes,1,Graduate,Yes,7500,0,360
LP002651,Male,Yes,1,Graduate,,6300,0,360
LP002654,Female,No,,Graduate,Yes,14987,0,360
LP002657,,Yes,1,Not Graduate,Yes,570,2125,360
LP002711,Male,Yes,0,Graduate,No,2600,700,360
LP002712,Male,No,2,Not Graduate,No,2733,1083,360
LP002721,Male,Yes,2,Graduate,Yes,7500,0,360
LP002735,Male,Yes,2,Not Graduate,No,3859,0,360
LP002744,Male,Yes,1,Graduate,No,6825,0,360
LP002745,Male,Yes,0,Graduate,No,3708,4700,360
LP002746,Male,No,0,Graduate,No,5314,0,360
LP002747,Female,No,3+,Graduate,No,2366,5272,360
LP002754,Male,No,,Graduate,No,2066,2108,84
LP002759,Male,Yes,2,Graduate,No,5000,0,360
LP002760,Female,No,0,Graduate,No,3767,0,300
LP002766,Female,Yes,0,Graduate,No,7859,879,180
LP002769,Female,Yes,0,Graduate,No,4283,0,360
LP002774,Male,Yes,0,Not Graduate,No,1700,2900,360
LP002775,,No,0,Not Graduate,No,4768,0,360
LP002781,Male,No,0,Graduate,No,3083,2738,360
LP002782,Male,Yes,1,Graduate,No,2667,1542,360
LP002786,Female,Yes,0,Not Graduate,No,1647,1762,360
LP002790,Male,Yes,3+,Graduate,No,3400,0,120
LP002791,Male,No,1,Graduate,,16000,5000,360
LP002793,Male,Yes,0,Graduate,No,5333,0,360
LP002802,Male,No,0,Graduate,No,2875,2416,6
LP002803,Male,Yes,1,Not Graduate,,2600,618,360
LP002805,Male,Yes,2,Graduate,No,5041,700,360
LP002806,Male,Yes,3+,Graduate,Yes,6958,1411,360
LP002816,Male,Yes,1,Graduate,No,3500,1658,360
LP002823,Male,Yes,0,Graduate,No,5509,0,360
LP002825,Male,Yes,3+,Graduate,No,9699,0,360
LP002826,Female,Yes,1,Not Graduate,No,3621,2717,360
LP002843,Female,Yes,0,Graduate,No,4709,0,360
LP002849,Male,Yes,0,Graduate,No,1516,1951,360
LP002850,Male,No,2,Graduate,No,2400,0,360
LP002853,Female,No,0,Not Graduate,No,3015,2000,360
LP002856,Male,Yes,0,Graduate,No,2292,1558,360
LP002857,Male,Yes,1,Graduate,Yes,2360,3355,240
LP002858,Female,No,0,Graduate,No,4333,2333,360
LP002860,Male,Yes,0,Graduate,Yes,2623,4831,180
LP002867,Male,No,0,Graduate,Yes,3972,4275,360
LP002869,Male,Yes,3+,Not Graduate,No,3522,0,180
LP002870,Male,Yes,1,Graduate,No,4700,0,360
LP002876,Male,No,0,Graduate,No,6858,0,360
LP002878,Male,Yes,3+,Graduate,No,8334,0,360
LP002879,Male,Yes,0,Graduate,No,3391,1966,360
LP002885,Male,No,0,Not Graduate,No,2868,0,360
LP002890,Male,Yes,2,Not Graduate,No,3418,1380,360
LP002891,Male,Yes,0,Graduate,Yes,2500,296,300
LP002899,Male,Yes,2,Graduate,No,8667,0,360
LP002901,Male,No,0,Graduate,No,2283,15000,360
LP002907,Male,Yes,0,Graduate,No,5817,910,360
LP002920,Male,Yes,0,Graduate,No,5119,3769,360
LP002921,Male,Yes,3+,Not Graduate,No,5316,187,180
LP002932,Male,Yes,3+,Graduate,No,7603,1213,360
LP002935,Male,Yes,1,Graduate,No,3791,1936,360
LP002952,Male,No,0,Graduate,No,2500,0,360
LP002954,Male,Yes,2,Not Graduate,No,3132,0,360
LP002962,Male,No,0,Graduate,No,4000,2667,360
LP002965,Female,Yes,0,Graduate,No,8550,4255,360
LP002969,Male,Yes,1,Graduate,No,2269,2167,360
LP002971,Male,Yes,3+,Not Graduate,Yes,4009,1777,360
LP002975,Male,Yes,0,Graduate,No,4158,709,360
LP002980,Male,No,0,Graduate,No,3250,1993,360
LP002986,Male,Yes,0,Graduate,No,5000,2393,360
LP002989,Male,No,0,Graduate,Yes,9200,0,180
