Gender,Married,Dependents,Education,ApplicantIncome,CoapplicantIncome,Loan Amt
Male,Yes,0,Graduate,5720,0,360
Male,Yes,1,Graduate,3076,1500,360
Male,Yes,2,Graduate,5000,1800,360
Male,Yes,2,Graduate,2340,2546,360
Male,No,0,Not Graduate,3276,0,360
Male,Yes,0,Not Graduate,2165,3422,360
Female,No,1,Not Graduate,2226,0,360
Male,Yes,2,Not Graduate,3881,0,360
Male,Yes,2,Graduate,13633,0,240
Male,No,0,Not Graduate,2400,2400,360
Male,No,0,Not Graduate,3091,0,360
Male,Yes,1,Graduate,2185,1516,360
Male,No,3+,Graduate,4166,0,180
Male,Yes,2,Graduate,12173,0,360
Female,No,0,Graduate,4666,0,360
Male,No,1,Graduate,5667,0,360
Male,Yes,2,Graduate,4583,2916,360
Male,Yes,3+,Graduate,3786,333,360
Male,Yes,0,Graduate,9226,7916,360
Male,No,0,Graduate,1300,3470,180
Male,Yes,1,Not Graduate,1888,1620,360
Female,No,3+,Not Graduate,2083,0,180
,No,0,Graduate,3909,0,360
Female,No,0,Not Graduate,3765,0,360
Male,Yes,0,Graduate,5400,4380,360
Male,No,0,Graduate,0,24000,360
Male,Yes,2,Graduate,4363,1250,360
Male,Yes,0,Graduate,7500,3750,360
Male,Yes,0,Graduate,3772,833,360
Male,No,0,Graduate,2942,2382,180
Female,No,0,Not Graduate,2478,0,360
Male,Yes,2,Graduate,6250,820,360
Male,No,0,Graduate,3268,1683,360
Male,Yes,0,Graduate,2783,2708,360
Male,Yes,0,Graduate,2740,1541,360
Male,No,0,Graduate,3150,0,360
Male,Yes,2,Graduate,7350,4029,180
Male,Yes,0,Graduate,2267,2792,360
Male,No,0,Graduate,5833,0,360
Male,No,0,Graduate,3643,1963,360
Male,Yes,0,Graduate,5629,818,360
Female,No,0,Graduate,3644,0,360
Male,Yes,0,Not Graduate,1750,2024,360
Male,No,0,Graduate,6500,2600,360
Female,No,0,Graduate,3666,0,360
Male,Yes,0,Graduate,4260,3900,
Male,Yes,,Not Graduate,4163,1475,360
Male,No,0,Not Graduate,2356,1902,360
Male,No,0,Graduate,6792,3338,
Male,Yes,3+,Not Graduate,8000,250,360
Male,Yes,1,Graduate,2419,1707,360
,Yes,3+,Not Graduate,3500,833,360
Male,Yes,1,Graduate,3500,3077,360
Male,Yes,2,Graduate,4116,1000,180
Male,Yes,0,Not Graduate,5293,0,360
Male,No,0,Graduate,2750,0,360
Female,No,0,Not Graduate,4402,0,360
Male,Yes,2,Graduate,3613,3539,180
Female,Yes,2,Graduate,2779,3664,360
Male,Yes,3+,Graduate,4720,0,180
Male,Yes,0,Not Graduate,2415,1721,360
Male,Yes,0,Graduate,7016,292,360
Female,No,2,Graduate,4968,0,360
Female,No,0,Graduate,2101,1500,360
Male,Yes,3+,Not Graduate,4490,0,360
Male,Yes,0,Graduate,2917,3583,360
Male,Yes,0,Not Graduate,4700,0,360
Male,Yes,0,Graduate,3445,0,360
Male,Yes,0,Graduate,7666,0,360
Male,Yes,0,Graduate,2458,5105,360
Female,No,,Graduate,3250,0,360
Male,No,0,Graduate,4463,0,360
Male,Yes,1,Graduate,4083,1775,60
Male,Yes,0,Graduate,3900,2094,360
Male,Yes,0,Not Graduate,4750,3583,360
Male,No,0,Graduate,3583,3435,360
Male,Yes,0,Graduate,3189,2367,360
Male,No,0,Graduate,6356,0,360
Male,Yes,1,Graduate,3413,4053,360
Female,Yes,0,Graduate,7950,0,360
Male,Yes,3+,Graduate,3829,1103,360
Male,Yes,3+,Graduate,72529,0,360
Male,Yes,2,Not Graduate,4136,0,480
Male,Yes,0,Graduate,8449,0,360
Male,Yes,0,Graduate,4456,0,180
Male,Yes,2,Graduate,4635,8000,180
Male,Yes,0,Graduate,3571,1917,360
Male,No,0,Graduate,3066,0,360
Male,No,2,Not Graduate,3235,2015,360
Female,No,0,Graduate,5058,0,360
Male,Yes,0,Graduate,3188,2286,360
Male,Yes,3+,Graduate,13518,0,360
Male,Yes,1,Graduate,4364,2500,360
Male,Yes,2,Not Graduate,4766,1646,360
Male,Yes,1,Graduate,4609,2333,360
Female,Yes,3+,Graduate,6260,0,360
Male,Yes,1,Graduate,3333,4200,360
Male,Yes,0,Graduate,3500,3250,360
Male,Yes,3+,Graduate,9719,0,360
Male,Yes,3+,Graduate,6835,0,360
Male,No,0,Graduate,4452,0,360
Female,Yes,0,Graduate,2262,0,480
Male,Yes,1,Graduate,3901,0,360
Male,Yes,2,Not Graduate,2687,0,180
Male,No,0,Graduate,2243,2233,360
Female,Yes,0,Graduate,3417,1287,360
,No,0,Graduate,1596,1760,360
Male,Yes,3+,Graduate,4513,0,360
Male,Yes,0,Graduate,4500,0,360
Male,Yes,0,Not Graduate,4523,1350,360
Female,No,0,Graduate,4742,0,360
Male,Yes,,Graduate,4082,0,360
Female,No,0,Graduate,3417,0,360
Female,Yes,2,Graduate,2922,3396,360
Male,Yes,0,Graduate,4167,4754,360
Male,No,3+,Graduate,4243,4123,360
Female,No,0,Not Graduate,0,1760,360
Male,Yes,1,Graduate,1516,2900,
Female,No,0,Graduate,1762,2666,360
Male,Yes,2,Graduate,724,3510,360
Male,No,0,Graduate,3125,0,360
Male,Yes,0,Graduate,2333,3803,360
Male,Yes,3+,Graduate,3350,1560,360
Male,No,0,Graduate,2500,6414,360
Female,No,0,Graduate,12500,0,360
Male,No,0,Graduate,4667,0,360
Male,No,0,Graduate,6500,0,360
Male,Yes,2,Graduate,7500,0,360
Male,No,0,Graduate,3073,0,180
Male,Yes,1,Not Graduate,3321,2088,
Male,Yes,0,Graduate,3333,1270,360
Male,No,0,Graduate,3391,0,360
Male,Yes,1,Graduate,3343,1517,360
Female,No,1,Graduate,3620,0,360
Male,No,0,Graduate,4000,0,84
Male,Yes,0,Graduate,4258,0,360
Male,Yes,2,Graduate,4500,0,360
Male,Yes,1,Graduate,2014,2925,360
,No,,Graduate,3333,1250,360
Female,No,3+,Graduate,4083,0,360
Male,No,0,Graduate,4727,0,360
Male,Yes,3+,Graduate,3089,2999,240
Male,Yes,3+,Not Graduate,6794,528,360
Male,Yes,0,Graduate,32000,0,360
Male,Yes,2,Graduate,10890,0,12
Female,No,0,Graduate,12941,0,300
Male,No,0,Not Graduate,3276,0,360
Male,No,0,Not Graduate,8703,0,360
Male,Yes,1,Graduate,4742,717,360
Male,No,0,Graduate,5900,0,360
Male,No,0,Graduate,3071,4309,360
Male,Yes,0,Graduate,2783,1456,360
Male,No,0,Graduate,5000,0,360
Male,Yes,1,Not Graduate,2463,2360,360
Male,Yes,2,Graduate,4855,0,360
Male,No,0,Not Graduate,1599,2474,300
Male,Yes,2,Graduate,4246,4246,360
Male,Yes,0,Graduate,4333,2291,350
Male,No,1,Graduate,5823,2529,360
Male,Yes,0,Not Graduate,7895,0,360
Male,No,0,Graduate,4150,4256,360
Male,No,0,Graduate,2964,0,360
Male,No,0,Graduate,5583,0,360
Female,No,0,Graduate,2708,0,360
Male,No,1,Graduate,3180,2370,240
Male,No,0,Not Graduate,2268,0,360
Male,No,2,Not Graduate,1141,2017,360
Male,Yes,0,Graduate,3042,3167,360
Female,Yes,3+,Graduate,1750,2935,360
Female,Yes,1,Graduate,3564,0,360
Female,No,0,Graduate,3958,0,360
Male,Yes,2,Not Graduate,4483,0,360
Male,Yes,0,Graduate,5225,0,360
Male,No,0,Graduate,3017,2845,180
Male,Yes,0,Not Graduate,2431,1820,360
Male,Yes,2,Graduate,4912,4614,360
Male,Yes,2,Not Graduate,2500,3333,360
Female,No,0,Graduate,2918,0,360
Male,Yes,2,Graduate,5128,0,360
Male,Yes,3+,Graduate,15312,0,360
Male,Yes,2,Graduate,3958,2632,360
Male,Yes,0,Graduate,4334,2945,360
Male,Yes,2,Graduate,4358,0,360
Female,Yes,1,Graduate,4000,3917,360
Male,Yes,3+,Graduate,10166,750,
Male,Yes,0,Not Graduate,4483,0,360
Male,Yes,2,Not Graduate,4521,1184,360
Male,Yes,2,Graduate,9167,0,360
Male,Yes,0,Not Graduate,13083,0,360
Male,Yes,2,Graduate,7874,3967,360
Female,Yes,1,Graduate,4333,0,84
Male,No,0,Graduate,4083,0,360
Male,Yes,2,Not Graduate,3785,2912,360
Male,Yes,3+,Not Graduate,2654,1998,360
Male,Yes,1,Graduate,10000,2690,360
Male,No,0,Graduate,5833,0,360
Male,Yes,1,Graduate,4796,0,360
Male,Yes,0,Not Graduate,2000,1600,360
Male,Yes,2,Graduate,2540,700,360
Male,Yes,0,Graduate,1900,1442,360
Male,Yes,0,Graduate,8706,0,480
Male,Yes,3+,Not Graduate,2855,542,360
Male,Yes,,Graduate,3016,1300,360
Female,Yes,0,Graduate,3159,2374,360
Female,No,0,Graduate,1937,1152,360
Male,Yes,0,Graduate,2613,2417,360
Male,Yes,1,Graduate,4960,2600,360
Male,Yes,1,Graduate,3074,1083,360
Female,No,0,Graduate,4213,0,360
,No,1,Not Graduate,2038,4027,360
Female,No,0,Graduate,2362,0,360
Male,No,0,Graduate,5333,2400,360
Male,Yes,3+,Graduate,5384,0,360
Male,No,0,Graduate,5708,0,360
Male,Yes,0,Not Graduate,3754,3719,
Male,Yes,0,Not Graduate,2914,2130,300
Male,Yes,0,Not Graduate,2747,2458,36
Male,Yes,0,Graduate,7830,2183,360
Male,Yes,1,Graduate,3507,3148,360
Male,Yes,1,Graduate,3747,2139,360
Male,Yes,0,Graduate,2166,2166,360
Male,Yes,0,Not Graduate,3500,2168,360
Male,Yes,2,Not Graduate,2896,0,480
Female,No,1,Graduate,5062,0,300
Female,No,2,Graduate,5184,0,360
Female,No,0,Graduate,2545,0,360
Male,Yes,0,Graduate,2553,1768,360
Male,Yes,1,Graduate,3436,3809,360
Male,No,0,Graduate,2412,2755,360
Male,Yes,3+,Not Graduate,5180,0,360
Male,No,0,Graduate,14911,14507,360
,No,0,Graduate,2860,2988,360
Male,Yes,0,Graduate,1173,1594,180
Female,No,1,Graduate,7600,0,360
Female,Yes,0,Graduate,2157,1788,360
Male,No,0,Graduate,2231,2774,360
Female,No,0,Graduate,2274,5211,360
Male,Yes,2,Not Graduate,6166,13983,360
Male,Yes,2,Not Graduate,2513,1110,360
Male,No,0,Graduate,4333,0,480
Male,No,0,Not Graduate,3844,0,360
Male,Yes,0,Graduate,3887,1517,360
Male,Yes,0,Graduate,3510,828,360
Male,Yes,0,Graduate,2539,1704,360
Female,No,0,Not Graduate,2107,0,360
,Yes,0,Graduate,3186,3145,180
Male,Yes,2,Graduate,5000,2166,360
Male,Yes,,Graduate,10000,0,360
Male,Yes,0,Not Graduate,3943,0,360
Male,No,0,Graduate,2925,0,180
Male,Yes,3+,Graduate,3242,437,480
Male,Yes,,Graduate,3863,0,300
Female,No,1,Graduate,4028,0,360
Male,Yes,2,Graduate,4010,1025,360
Female,Yes,1,Graduate,3719,1585,360
Male,No,0,Graduate,2858,0,360
Female,Yes,0,Graduate,3833,0,360
Male,Yes,0,Graduate,3333,4288,360
Male,Yes,0,Graduate,3007,3725,360
Female,No,1,Graduate,1850,4583,360
Male,Yes,3+,Not Graduate,2792,2619,360
Male,Yes,0,Graduate,2982,1550,360
Male,No,0,Graduate,3417,738,360
Male,Yes,1,Graduate,18840,0,360
Male,Yes,2,Graduate,2995,1120,360
Male,No,,Graduate,3579,3308,360
Female,Yes,1,Not Graduate,3835,1400,480
Female,No,1,Not Graduate,3854,3575,360
Male,Yes,2,Graduate,5833,750,360
Male,No,0,Graduate,3508,0,360
Female,Yes,3+,Not Graduate,1635,2444,360
Female,No,0,Graduate,3333,3916,360
Male,No,1,Graduate,24797,0,360
Male,Yes,2,Graduate,5667,440,360
Female,No,0,Graduate,3500,0,360
Male,Yes,3+,Graduate,2773,1497,360
Male,Yes,0,Graduate,6500,0,360
Female,No,0,Graduate,5769,0,180
Male,Yes,3+,Not Graduate,3634,910,360
,No,0,Graduate,29167,0,360
Male,No,0,Graduate,2166,2057,360
Male,Yes,0,Graduate,5000,0,360
Female,No,0,Graduate,5530,0,360
Male,No,0,Not Graduate,9000,0,360
Female,Yes,2,Graduate,10000,11666,360
Male,Yes,1,Graduate,8750,0,360
Male,Yes,0,Not Graduate,2157,2730,360
Male,No,0,Graduate,1972,4347,360
Male,No,0,Graduate,4983,0,360
Male,Yes,1,Graduate,8333,4000,360
Male,Yes,0,Graduate,3667,2000,360
Male,Yes,2,Graduate,3166,2833,360
Male,No,0,Not Graduate,3271,0,360
Female,Yes,0,Graduate,2241,2000,360
Male,Yes,1,Not Graduate,1792,2565,360
Female,Yes,0,Graduate,2666,0,480
,No,0,Graduate,6478,0,360
Male,No,0,Not Graduate,3808,0,360
Female,Yes,2,Not Graduate,3729,0,360
Male,Yes,2,Graduate,4120,0,360
Male,Yes,1,Graduate,7500,0,360
Male,Yes,1,Graduate,6300,0,360
Female,No,,Graduate,14987,0,360
,Yes,1,Not Graduate,570,2125,360
Male,Yes,0,Graduate,2600,700,360
Male,No,2,Not Graduate,2733,1083,360
Male,Yes,2,Graduate,7500,0,360
Male,Yes,2,Not Graduate,3859,0,360
Male,Yes,1,Graduate,6825,0,360
Male,Yes,0,Graduate,3708,4700,360
Male,No,0,Graduate,5314,0,360
Female,No,3+,Graduate,2366,5272,360
Male,No,,Graduate,2066,2108,84
Male,Yes,2,Graduate,5000,0,360
Female,No,0,Graduate,3767,0,300
Female,Yes,0,Graduate,7859,879,180
Female,Yes,0,Graduate,4283,0,360
Male,Yes,0,Not Graduate,1700,2900,360
,No,0,Not Graduate,4768,0,360
Male,No,0,Graduate,3083,2738,360
Male,Yes,1,Graduate,2667,1542,360
Female,Yes,0,Not Graduate,1647,1762,360
Male,Yes,3+,Graduate,3400,0,120
Male,No,1,Graduate,16000,5000,360
Male,Yes,0,Graduate,5333,0,360
Male,No,0,Graduate,2875,2416,6
Male,Yes,1,Not Graduate,2600,618,360
Male,Yes,2,Graduate,5041,700,360
Male,Yes,3+,Graduate,6958,1411,360
Male,Yes,1,Graduate,3500,1658,360
Male,Yes,0,Graduate,5509,0,360
Male,Yes,3+,Graduate,9699,0,360
Female,Yes,1,Not Graduate,3621,2717,360
Female,Yes,0,Graduate,4709,0,360
Male,Yes,0,Graduate,1516,1951,360
Male,No,2,Graduate,2400,0,360
Female,No,0,Not Graduate,3015,2000,360
Male,Yes,0,Graduate,2292,1558,360
Male,Yes,1,Graduate,2360,3355,240
Female,No,0,Graduate,4333,2333,360
Male,Yes,0,Graduate,2623,4831,180
Male,No,0,Graduate,3972,4275,360
Male,Yes,3+,Not Graduate,3522,0,180
Male,Yes,1,Graduate,4700,0,360
Male,No,0,Graduate,6858,0,360
Male,Yes,3+,Graduate,8334,0,360
Male,Yes,0,Graduate,3391,1966,360
Male,No,0,Not Graduate,2868,0,360
Male,Yes,2,Not Graduate,3418,1380,360
Male,Yes,0,Graduate,2500,296,300
Male,Yes,2,Graduate,8667,0,360
Male,No,0,Graduate,2283,15000,360
Male,Yes,0,Graduate,5817,910,360
Male,Yes,0,Graduate,5119,3769,360
Male,Yes,3+,Not Graduate,5316,187,180
Male,Yes,3+,Graduate,7603,1213,360
Male,Yes,1,Graduate,3791,1936,360
Male,No,0,Graduate,2500,0,360
Male,Yes,2,Not Graduate,3132,0,360
Male,No,0,Graduate,4000,2667,360
Female,Yes,0,Graduate,8550,4255,360
Male,Yes,1,Graduate,2269,2167,360
Male,Yes,3+,Not Graduate,4009,1777,360
Male,Yes,0,Graduate,4158,709,360
Male,No,0,Graduate,3250,1993,360
Male,Yes,0,Graduate,5000,2393,360
Male,No,0,Graduate,9200,0,180
